time,text
511.5,"Okay. Hey, museum geeks. Party's over. Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right."
512.5,"Okay. Hey, museum geeks. Party's over. Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right."
513.5,"Okay. Hey, museum geeks. Party's over. Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right."
514.5,"Okay. Hey, museum geeks. Party's over. Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right.  Come on, boys, come on out."
515.5,"Hey, museum geeks. Party's over. Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right.  Come on, boys, come on out. There you go."
516.5,"Party's over. Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right.  Come on, boys, come on out. There you go."
517.5,"Party's over. Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right.  Come on, boys, come on out. There you go."
518.5,"Okay. Wave bye-bye, you're a nice lady. There you go. Back to your parents' basement. All right.  Come on, boys, come on out. There you go. Oh, look at the little birdies."
519.5,"There you go. Back to your parents' basement. All right.  Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours?"
520.5,"There you go. Back to your parents' basement. All right.  Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours?"
521.5,"Back to your parents' basement. All right.  Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets."
522.5,"All right.  Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets."
523.5,"All right.  Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets."
524.5," Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets."
525.5," Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says."
526.5," Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says."
527.5," Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says."
528.5," Come on, boys, come on out. There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall."
529.5,"There you go. Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall."
530.5,"Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall."
531.5,"Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move."
532.5,"Oh, look at the little birdies. Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move."
533.5,"Are those yours? Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move."
534.5,"Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move. Be white."
535.5,"Yeah. Well, I didn't know they let you keep chickens and ducks as pets. Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move. Be white."
536.5,"Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move. Be white."
537.5,"Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move. Be white."
538.5,"Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move. Be white.  You are really good at that."
539.5,"Oh, yeah, yeah. And I got the duck totally trained, too, what says. Stare at the wall. Hardly move. Be white.  You are really good at that."
540.5,Stare at the wall. Hardly move. Be white.  You are really good at that.
541.5,"Stare at the wall. Hardly move. Be white.  You are really good at that. So, I had fun tonight."
542.5,"Stare at the wall. Hardly move. Be white.  You are really good at that. So, I had fun tonight."
543.5,"Hardly move. Be white.  You are really good at that. So, I had fun tonight. You throw one hell of a party."
544.5,"Hardly move. Be white.  You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks."
545.5,"Hardly move. Be white.  You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you."
546.5,"Be white.  You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you."
547.5,"Be white.  You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
548.5,"Be white.  You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
549.5," You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
550.5," You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
551.5," You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
552.5," You are really good at that. So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
553.5,"So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
554.5,"So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great."
555.5,"So, I had fun tonight. You throw one hell of a party. Well, thanks, thanks. Yeah, it was great meeting you. And listen, if any of my friends ever get married or, you know, have a birthday or a Tuesday... Yeah, they'll be great. So, I guess, um, goodnight."
