time,text
571.5,"Oh. Uh-oh. Good. Different. Nobody likes change. The way you owned up to everything, it just showed me how much you've"
572.5,"Good. Different. Nobody likes change. The way you owned up to everything, it just showed me how much you've"
573.5,"Good. Different. Nobody likes change. The way you owned up to everything, it just showed me how much you've"
574.5,"Good. Different. Nobody likes change. The way you owned up to everything, it just showed me how much you've  You know?"
575.5,"Different. Nobody likes change. The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out."
576.5,"Nobody likes change. The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out."
577.5,"Nobody likes change. The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out."
578.5,"The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out."
579.5,"The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out."
580.5,"The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater."
581.5,"The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater."
582.5,"The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater."
583.5,"The way you owned up to everything, it just showed me how much you've  You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater."
584.5," You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater."
585.5," You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater. Mm-hmm."
586.5," You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater. Mm-hmm."
587.5," You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months."
588.5," You know? I mean, my mom never thought this would work out. She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months."
589.5,"I mean, my mom never thought this would work out. She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months."
590.5,"She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months."
591.5,"She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months."
592.5,"She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective."
593.5,"She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective."
594.5,"She was all once a cheater, always a cheater. Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective."
595.5,"Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective."
596.5,"Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective."
597.5,"Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective."
598.5,"Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective."
599.5,"Mm-hmm. Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective. We were on the brink!"
600.5,"Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective. We were on the brink!"
601.5,"Oh, I just wish we hadn't lost those four months. But if time was what you needed, just to gain a little perspective. We were on the brink!"
602.5,"But if time was what you needed, just to gain a little perspective. We were on the brink!"
603.5,"But if time was what you needed, just to gain a little perspective. We were on the brink!"
604.5,"But if time was what you needed, just to gain a little perspective. We were on the brink!"
605.5,"But if time was what you needed, just to gain a little perspective. We were on the brink!"
606.5,"But if time was what you needed, just to gain a little perspective. We were on the brink!"
607.5,We were on the brink!
608.5,We were on the brink!
609.5,We were on the brink!
610.5,We were on the brink!
611.5,We were on the brink!
612.5,We were on the brink!
613.5,We were on the brink!  You seem to really like her.
614.5," You seem to really like her. Yeah, but what am I gonna do?"
615.5," You seem to really like her. Yeah, but what am I gonna do?"
616.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know?"
617.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know?"
618.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know?"
619.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know? No commitment."
620.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know? No commitment. Ross, that girl just spent the entire evening talking to your friends, asking to hear her stories about you, looking through Monica's photo albums."
621.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know? No commitment. Ross, that girl just spent the entire evening talking to your friends, asking to hear her stories about you, looking through Monica's photo albums."
622.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know? No commitment. Ross, that girl just spent the entire evening talking to your friends, asking to hear her stories about you, looking through Monica's photo albums."
623.5," You seem to really like her. Yeah, but what am I gonna do? I mean, we both agreed it was gonna be a two-week thing, you know? No commitment. Ross, that girl just spent the entire evening talking to your friends, asking to hear her stories about you, looking through Monica's photo albums."
